150,6
300,6
500,6
700,6
900,6
1100,6
1300,6
1500,6
1690,10
1700,10
1800,6
1941.6,6
2141.6,6
2341.6,6
2541.6,6
2749.6,6
2949.6,6
3149.6,6
3349.6,6
3549.6,6
3749.6,6
3849.6,6
3974.8,6
4100,6
4300,6
4490,10
4500,10
4700,6
4900,6
5100,6
5300,6
5500,6
5700,6
5900,6
6100,6
6300,6
6500,6
6690,10
6700,10
6858.3,6
7058.3,6
7258.3,6
7458.3,6
7558.3,6
7658.3,6
7808,6
8008,6
8208,6
8408,6
8608,6
8808,6
9008,6
9208,6
9390,10
9400,10
9608,6
9808,6
10008,6
10208,6
10308,6
10441,6
10641,6
10841,6
11041,6
11241,6
11441,6
11641,6
11841,6
12031,10
